business_name,category,emirate,city,address,phone,email,website_url,source_url,source_name,last_verified_at,services
"Puregold","Supermarkets, Malls & Hypermarkets","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/9829765875","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"CK Motor Parts Supply","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/9830015693","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Junnah's dry goods store","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/9830027949","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Cebuana Lhuillier","Remittance & Pera Padala","General Luna","General Luna","Tourism Road, Siargao","","","","https://www.openstreetmap.org/node/9830152173","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Ann Laundry Shop","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/9830156860","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Oh Wow Surf","Surf Schools & Rentals","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/9830521918","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Mohd Siarga Pasalubong & Souvenir Shop","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/9833538234","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Patrick's Consumer Goods Store","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/9834843502","OpenStreetMap","2026-03-11T22:53:10.863Z",""
"Ton’Gie Dressed Chicken","Food Chains & Restaurants","General Luna","General Luna","Siargao","+63 091 239 47218; +63 092 723 25747","","","https://www.openstreetmap.org/node/10151991383","OpenStreetMap","2026-03-11T22:53:10.864Z",""
"Manglar Boat Tour and Swimming","Tours & Island Hopping","General Luna","General Luna","Osmeña-Pilar Road, Siargao","","","","https://www.openstreetmap.org/node/10857080605","OpenStreetMap","2026-03-11T22:53:10.864Z",""
"El mejor pan de coco","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/12573377901","OpenStreetMap","2026-03-11T22:53:10.864Z",""
"Mercury","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/13233969628","OpenStreetMap","2026-03-11T22:53:10.864Z",""
"Baking Pantry","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/13233969629","OpenStreetMap","2026-03-11T22:53:10.864Z",""
"Meat Corner","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/13233969630","OpenStreetMap","2026-03-11T22:53:10.864Z",""
"Handy Man","Hardware Stores","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/13233969631","OpenStreetMap","2026-03-11T22:53:10.864Z",""
"Vency Hardware and Construction Supplies","Hardware Stores","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/13363188472","OpenStreetMap","2026-03-11T22:53:10.864Z",""
"Nier Mini Mart","Supermarkets, Malls & Hypermarkets","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/13363193900","OpenStreetMap","2026-03-11T22:53:10.864Z",""
"2GO Services","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/13367160519","OpenStreetMap","2026-03-11T22:53:10.864Z",""
"Gamai Store","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/13369450650","OpenStreetMap","2026-03-11T22:53:10.864Z",""
"Bastie Coffeeshop","Food Chains & Restaurants","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/13371108675","OpenStreetMap","2026-03-11T22:53:10.864Z",""
"East Coast Warehouse Center","Supermarkets, Malls & Hypermarkets","Dapa","Dapa","Jacinto, Dapa, Siargao","","","","https://www.openstreetmap.org/way/332243421","OpenStreetMap","2026-03-11T22:53:10.864Z",""
"Kanto Kakanin","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/338673699","OpenStreetMap","2026-03-11T22:53:10.864Z",""
"Teteng Store","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/338732711","OpenStreetMap","2026-03-11T22:53:10.864Z",""
"Marc & Lawrence","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/817835348","OpenStreetMap","2026-03-11T22:53:10.864Z",""
"Swell wash laundry","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/1442272620","OpenStreetMap","2026-03-11T22:53:10.864Z",""
"Boy Scouts of the Philippines","Essentials & Services","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/5197664248","OpenStreetMap","2026-03-11T22:53:21.289Z",""
"Sangguniang Pambarangay ng Salvacion","Government Offices","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/9736619479","OpenStreetMap","2026-03-11T22:53:21.290Z",""
"Sangguniang Pambarangay ng Santa Felomina","Government Offices","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/10927705502","OpenStreetMap","2026-03-11T22:53:21.290Z",""
"Sangguniang Pambarangay ng Consolacion","Government Offices","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/10927810927","OpenStreetMap","2026-03-11T22:53:21.290Z",""
"Pilar Municipal Health Office","Government Offices","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/11268314715","OpenStreetMap","2026-03-11T22:53:21.290Z",""
"Sangguniang Kabataan ng Union","Government Offices","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/12280423969","OpenStreetMap","2026-03-11T22:53:21.290Z",""
"Sangguniang Pambarangay ng Union","Government Offices","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/12280423970","OpenStreetMap","2026-03-11T22:53:21.290Z",""
"San Isidro Municipal Health Office","Government Offices","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/12672588463","OpenStreetMap","2026-03-11T22:53:21.290Z",""
"Sangguniang Kabataan ng Catangnan","Government Offices","General Luna","General Luna","General Luna, Siargao","","","","https://www.openstreetmap.org/node/12941862677","OpenStreetMap","2026-03-11T22:53:21.290Z",""
"Catangnan Barangay Disaster Risk Reduction and Management Committee","Government Offices","General Luna","General Luna","General Luna, Siargao","","","","https://www.openstreetmap.org/node/12941862678","OpenStreetMap","2026-03-11T22:53:21.290Z",""
"Sangguniang Pambarangay ng Catangnan","Government Offices","General Luna","General Luna","General Luna, Siargao","","","","https://www.openstreetmap.org/node/12941862679","OpenStreetMap","2026-03-11T22:53:21.290Z",""
"My Siargao Guide","Essentials & Services","General Luna","General Luna","Tourism Road, Siargao","","","","https://www.openstreetmap.org/node/13057036887","OpenStreetMap","2026-03-11T22:53:21.290Z",""
"Tropical Academy","Schools & Education","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/13231419205","OpenStreetMap","2026-03-11T22:53:21.290Z",""
"General Luna Tourism Office","Tours & Island Hopping","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/13588062360","OpenStreetMap","2026-03-11T22:53:21.290Z",""
"General Luna Legislative Building","Government Offices","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/338702796","OpenStreetMap","2026-03-11T22:53:21.290Z",""
"Del Carmen Port","Transport Rentals","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/338726526","OpenStreetMap","2026-03-11T22:53:21.290Z",""
"Siargao Terminal Management Office","Airports & Transport Terminals","General Luna","General Luna","Siargao","+63948-928-7913;+63919-937-1620;+63918-967-3729","","","https://www.openstreetmap.org/way/338912667","OpenStreetMap","2026-03-11T22:53:21.290Z",""
"BALOD","Airports & Transport Terminals","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/node/13369229935","OpenStreetMap","2026-03-11T22:53:25.623Z",""
"Runway 01/19","Airports & Transport Terminals","General Luna","General Luna","Siargao","","","","https://www.openstreetmap.org/way/25625225","OpenStreetMap","2026-03-11T22:53:25.623Z",""
